product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/package/SHRERADWMW601/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/677c51d493c71677c51d493c7e6.77390144_dd3a2",Sharp,5 Piece Kitchen Appliances Package,SHRERADWMW601,"$6,098.96","$6,899.95"
https://www.ajmadison.com/package/SHREWODW102/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/67b8bf497b23c67b8bf497b2596.80512648_32cde",Sharp,4 Piece Kitchen Appliances Package,SHREWODW102,"$7,298.97","$8,299.96"
https://www.ajmadison.com/package/SHREWODW101/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/66f3df3c2e53166f3df3c2e53a9.60921400_70428",Sharp,3 Piece Kitchen Appliances Package,SHREWODW101,"$6,449.97","$7,299.97"
https://www.ajmadison.com/package/GERERADWMW3640/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/66fa79dee979066fa79dee97a48.45030154_87e22",AJ Exclusive,4 Piece Kitchen Appliances Package,GERERADWMW3640,"$4,343.40","$5,026.00"
https://www.ajmadison.com/package/GERERADWMW3634/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/66fa79dc94d4b66fa79dc94d654.83302458_4fc13",AJ Exclusive,4 Piece Kitchen Appliances Package,GERERADWMW3634,"$6,093.90","$6,756.00"
https://www.ajmadison.com/package/GERERADWMW3632/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/66fa79da2a3db66fa79da2a3f49.72816839_b92f7",AJ Exclusive,4 Piece Kitchen Appliances Package,GERERADWMW3632,"$5,797.40","$8,376.00"
https://www.ajmadison.com/package/GERECOWODWMW102823/,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/5db72fdc67acd5db72fdc67ae41.73023464_ae147.jpg",AJ Exclusive,5 Piece Kitchen Appliances Package,GERECOWODWMW102823,"$7,511.70","$11,615.00"
https://www.ajmadison.com/cgi-bin/ajmadison/SKM430F9HS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/skm430f9hs__556496762e171c16277.17169162_f38aa",Sharp,30 Inch Built-In Microwave Trim Kit,SKM430F9HS,$349.99,
https://www.ajmadison.com/cgi-bin/ajmadison/GFP1528PWGN.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/8668411c56e39c1.00929654_43064",GE Profile,16 Inch Pedestal,GFP1528PWGN,$299.00,
https://www.ajmadison.com/cgi-bin/ajmadison/RK94S30F.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rk94s30f_front5e84ce3ef02142.98326095_0d3e8.jpg",Sharp,"30"" Stainless Steel Built-In Trim Kit for SMC1585BS",RK94S30F,$349.99,
https://www.ajmadison.com/cgi-bin/ajmadison/RK56S30F.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rk56s30f5e85f6f90b0ad1.92750718_73d3a.png",Sharp,"30"" Stainless Steel Built-in Trim Kit",RK56S30F,$349.99,
https://www.ajmadison.com/cgi-bin/ajmadison/RK94S27F.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rk94s27f5e7b70eb827350.40502863_3ae8c.jpeg",Sharp,"27"" Built-In Trim Kit for SMC1585BS, FLUSH MOUNT",RK94S27F,$329.99,
https://www.ajmadison.com/cgi-bin/ajmadison/SKMD24F0AH.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/skmd24f0ah5efcc505479a65.07187588_134c4.jpg",Sharp,Flush Mount Cabinet Deflector Vent for SMD2470AH (Black Stainless Steel),SKMD24F0AH,$69.00,
https://www.ajmadison.com/cgi-bin/ajmadison/SKMD30E9ES.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/2489.25eea403fe08c34.82903681_2c88e.jpg",Sharp,"Extension Kit for 30"" Width Microwave Drawer in Stainless Steel/Black Glass",SKMD30E9ES,$249.99,
https://www.ajmadison.com/cgi-bin/ajmadison/SKMD24U0ES.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/skmd24u0es_3_ho_web__85509.15841270975eebb02325e717.76237985_dbbe7.jpg",Sharp,"24 Inch Under the Counter Microwave Drawer™ Oven Pedestal, ADA Compliant",SKMD24U0ES,$799.99,
https://www.ajmadison.com/cgi-bin/ajmadison/SKMD24F0AS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/skmd24f0as5efcc8d2079730.43060615_1ea1f.jpg",Sharp,24 Inch Flush Mount Deflector Vent for Microwave Drawer (Stainless Steel),SKMD24F0AS,$69.00,
https://www.ajmadison.com/cgi-bin/ajmadison/JX9153EJES.html,"https://assets.ajmadison.com/image/upload/c_limit,f_auto,fl_lossy.progressive,h_350,q_auto,w_500/v1/ajmadison/images/large_no_watermark/no-pic.gif",GE Profile,30 Inch Trim Kit: Slate,JX9153EJES,$239.00,
https://www.ajmadison.com/cgi-bin/ajmadison/JX9152EJES.html,"https://assets.ajmadison.com/image/upload/c_limit,f_auto,fl_lossy.progressive,h_350,q_auto,w_500/v1/ajmadison/images/large_no_watermark/no-pic.gif",GE Profile,27 Inch Trim Kit: Slate,JX9152EJES,$239.00,
