product_url,image,product_name,mpn,base_price,msrp,brand_name
https://www.ajmadison.com/cgi-bin/ajmadison/WOES7030PZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes7030pz_front653b46c29b5ce8.59193357_dee20.png",30 Inch Single Electric Smart Wall Oven,WOES7030PZ,"$2,518.00 ","$2,799.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOES7027PZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woes7027pz_front653b5e37c079a4.05205083_80a92.png",27 Inch Single Electric Smart Wall Oven,WOES7027PZ,"$2,518.00 ","$2,799.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOED7027PZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woed7027pz_front653ef6a3ba6572.76572570_f8fcf.png",27 Inch Double Electric Smart Wall Oven,WOED7027PZ,"$3,238.00 ","$3,599.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOEC7027PZ.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/woec7027pz_front653f46862e6c16.72750716_4650e.png",27 Inch Combination Smart Wall Oven,WOEC7027PZ,"$3,778.00 ","$4,199.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WOEC3030LS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p220108wc-015-1280x1280653b14b1720913.69232491_2fc32.jpeg",30 Inch Combination Wall Oven,WOEC3030LS,"$2,398.00 ","$3,299.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCGK7536PS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-220985wcg01-015-1280x1280653f6009e66505.96548353_6b1a6.jpeg",36 Inch Gas Cooktop,WCGK7536PS,"$1,478.00 ","$1,649.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCGK7530PS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-220985wcg01-014-1280x1280653f6bf6330bd4.34650345_ebf66.jpeg",30 Inch Gas Cooktop,WCGK7530PS,"$1,388.00 ","$1,549.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCGK7036PS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-220985wcg01-013-1280x1280654041d8d1b861.85020131_a6e4d.jpeg",36 Inch Gas Cooktop,WCGK7036PS,$878.00 ,"$1,449.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCGK7030PS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-220985wcg01-012-1280x12806540523dc28d22.05886729_e48fc.jpeg",30 Inch Gas Cooktop,WCGK7030PS,$798.00 ,"$1,349.00 ",Whirlpool
https://www.ajmadison.com/cgi-bin/ajmadison/WCE97US0KS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hero-p170780-2z61addbcb1157b5.61601057_eb97f.jpg",30 Inch Smoothtop Electric Cooktop,WCE97US0KS,$998.00 ,"$1,549.00 ",Whirlpool
