product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/cgi-bin/ajmadison/NZ30FG5332RK.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nz30fg5332rk_01_rcom67c87899536e39.98786221_847dc",Samsung,Electric Cooktop,NZ30FG5332RK,$599.00 ,$949.00 
https://www.ajmadison.com/cgi-bin/ajmadison/DVE55CG7500E.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/front~view65fafc9a286a01.03365944_08b1f",Samsung,27 Inch Smart Electric Dryer,DVE55CG7500E,$849.00 ,"$1,110.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NV51CG700SSR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nv51cg700ssr_01_stainless_steel_rcom64f1f0d041b7e2.65335525_64487.jpg",Samsung,30 Inch Single Smart Electric Wall Oven,NV51CG700SSR,"$2,399.00 ","$3,110.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/SU91331.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/su91331-5f8dc917098d69.85966531_1fc12.jpg",Sirius,31 Inch Under Cabinet Range Hood,SU91331,$989.00 ,"$1,199.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NK30N7000US.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nk30n7000us-samsung-30-inch-under-cabinet-hood-ss-front5b297365b29698.12174704_4e824.jpeg",Samsung,30 Inch Under Cabinet Smart Range Hood,NK30N7000US,$698.00 ,$943.00 
https://www.ajmadison.com/cgi-bin/ajmadison/WA54CG7150AW.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/wa54cg7150aw_front~view64f0c33cc331d6.44005906_5dfe4.jpg",Samsung,27 Inch Top Load Smart Washer,WA54CG7150AW,$940.10 ,"$1,049.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NK36CB700W12.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nk36cb700w12_01_white-glass_rcom64e92004d1cf58.75408790_22f00.jpg",Samsung,36 Inch Smart Wall Mount Chimney Range Hood,NK36CB700W12,$798.00 ,"$1,221.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/NZ36C3060UK.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/nz36c3060uk_09_black_rcom645a875a1ddf73.00037992_0b999.jpg",Samsung,36 Inch Induction Cooktop,NZ36C3060UK,$998.00 ,"$1,332.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RF23BB8900QK.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rf23bb8900qk_charcoal_glass_stainless_steel65f3d4289e2bb8.49941531_fa5d8",Samsung,36 Inch Counter-Depth Smart 4-Door French Door Refrigerator,RF23BB8900QK,"$3,865.10 ","$4,299.00 "
https://www.ajmadison.com/cgi-bin/ajmadison/RS22T5561SR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/rs22t5561sr_01_silver_retail5e262fc5262499.12377865_d613d.jpg",Samsung,36 Inch Counter Depth Freestanding Side by Side Smart Refrigerator,RS22T5561SR,"$2,194.70 ","$2,443.00 "
